profile,activity,loanRisk
78,75,100
85,85,66
81,75,66
64,65,100
71,65,66
86,65,66
61,85,89
63,65,66
64,65,100
90,95,66
61,75,66
88,90,66
58,65,66
78,65,100
78,70,66
69,65,66
81,85,66
88,75,100
63,60,100
77,65,100
68,70,66
86,95,66
62,95,66
74,65,66
84,85,100
52,95,66
75,85,66
61,80,66
76,65,66
82,85,100
65,65,89
68,65,66
80,65,66
85,75,100
62,70,50
72,85,66
69,65,66
74,75,89
78,75,66
74,65,100
82,75,100
83,90,66
78,52,66
80,65,66
75,85,89
88,85,66
72,75,100
86,85,100
86,85,100
65,85,100
64,65,100
61,75,50
71,65,100
74,75,100
79,85,100
86,85,89
61,60,66
52,65,50
69,75,66
82,75,66
88,75,66
82,85,66
90,85,100
80,90,66
68,80,100
74,75,100
81,75,66
68,85,66
68,65,66
65,65,66
79,85,66
76,80,100
68,85,100
72,85,66
65,85,100
90,85,55
77,65,66
75,75,66
73,100,66
88,90,66
89,85,89
74,95,100
79,65,66
85,85,100
89,90,100
69,65,66
80,90,100
71,65,100
61,95,50
78,90,100
79,100,100
81,75,66
74,80,66
90,85,66
68,65,100
90,75,66
61,95,100
82,70,100
86,85,66
71,65,100
78,90,100
68,85,66
86,85,66
88,75,89
84,75,50
69,65,100
77,65,100
64,65,55
82,75,66
79,65,50
68,80,66
80,95,55
89,60,66
83,85,66
64,65,66
84,95,50
83,85,100
80,65,100
83,100,100
65,90,100
64,65,100
88,85,100
55,100,100
64,85,100
74,90,89
82,85,66
85,75,89
64,65,66
72,90,89
78,85,66
78,52,100
65,75,100
71,85,100
68,65,89
55,65,66
74,75,66
62,85,66
79,65,66
79,65,66
51,100,66
79,70,66
75,90,100
81,75,100
66,95,100
61,65,66
89,75,66
80,75,100
86,75,66
90,85,66
84,75,100
86,65,66
86,85,100
84,90,55
74,85,66
86,70,100
78,90,100
81,75,100
76,65,66
81,70,100
82,70,100
55,85,66
66,65,100
80,65,100
83,70,66
82,85,66
82,85,66
58,65,66
65,65,100
89,90,66
71,70,55
81,75,89
71,85,66
80,85,66
71,70,100
78,75,66
81,70,100
89,90,100
86,75,66
73,65,100
61,100,89
65,52,100
71,65,100
65,85,100
78,85,66
78,90,100
72,85,66
68,70,66
79,85,66
68,75,100
74,60,66
74,75,55
79,85,66
78,85,100
69,85,66
74,75,100
86,85,100
80,65,100
77,65,66
67,65,100
65,85,100
61,65,66
86,100,66
88,75,89
51,65,66
84,75,66
74,85,66
74,75,66
89,75,89
71,70,66
70,95,66
79,65,50
85,85,100
80,65,100
74,85,66
86,50,66
82,75,100
78,70,100
68,70,100
73,70,89
75,85,100
75,100,66
88,85,100
71,80,89
79,70,66
74,65,100
71,65,89
85,90,66
80,80,100
81,65,66
57,95,100
86,85,55
81,70,55
64,65,66
78,85,66
68,85,100
82,70,55
75,52,55
86,75,66
75,75,66
80,85,100
89,90,66
74,85,100
86,85,66
90,95,100
55,80,89
77,70,66
64,65,100
85,75,66
65,75,100
58,85,100
79,85,100
79,85,100
90,85,100
85,75,66
68,70,100
66,65,66
90,95,89
72,90,100
79,65,100
86,75,89
81,65,100
75,90,100
60,90,55
61,80,55
86,70,100
76,65,100
71,65,66
64,60,100
79,65,66
80,65,100
68,100,100
78,90,66
69,65,66
51,85,66
74,85,89
81,85,100
75,75,66
69,65,100
62,65,89
79,60,100
68,85,100
86,85,66
85,85,100
78,90,66
74,90,50
74,80,100
79,65,100
86,85,66
74,75,100
80,85,66
80,65,100
80,65,66
83,65,100
78,65,100
73,65,100
83,75,66
83,85,50
77,75,100
81,70,100
78,85,66
68,55,66
65,85,66
76,65,100
88,95,100
84,75,100
90,85,66
83,85,100
82,65,66
78,65,66
72,90,66
80,75,100
78,75,66
68,70,100
82,75,89
83,70,66
65,70,55
85,70,100
64,65,100
78,85,100
61,70,100
89,90,89
75,70,66
64,65,89
62,55,100
79,85,100
68,85,100
80,80,66
89,100,100
82,90,100
61,85,100
82,85,66
78,65,100
78,85,66
90,90,66
77,85,66
64,65,100
68,75,100
76,65,100
65,70,66
76,85,89
79,70,55
75,85,100
74,90,100
83,90,100
82,85,55
90,75,55
72,70,100
81,70,89
68,70,100
75,95,66
78,85,100
79,65,66
72,85,100
63,100,100
66,90,66
72,85,89
73,85,100
62,65,66
73,65,100
85,75,55
76,85,100
86,75,100
77,65,55
74,95,100
83,85,66
72,60,100
82,70,66
90,85,66
77,90,66
72,85,100
71,85,66
85,85,66
68,90,89
79,75,100
62,85,100
80,65,89
51,70,66
71,90,100
55,60,100
81,75,66
75,50,100
74,90,100
72,52,66
71,80,100
80,75,66
63,65,100
80,52,100
68,70,66
74,60,89
79,65,100
78,65,50
76,65,66
71,70,100
90,85,100
55,70,66
85,75,100
64,65,66
79,75,55
75,85,100
71,85,100
74,75,66
88,95,100
81,90,66
86,75,100
77,65,100
83,65,66
65,90,66
90,65,55
64,60,66
90,85,100
75,85,89
65,65,66
82,70,100
78,95,100
80,65,100
74,75,66
82,75,50
74,80,66
79,100,89
78,90,100
74,75,89
61,90,55
73,65,66
68,85,66
81,75,100
90,100,100
90,75,66
55,75,66
90,85,100
65,85,100
66,70,55
75,85,100
71,90,66
82,85,66
65,65,66
58,75,100
67,50,100
66,65,66
65,80,89
63,80,89
71,85,66
61,65,66
78,90,100
71,85,66
75,90,66
86,52,66
78,75,89
61,65,66
68,75,66
89,90,66
71,65,66
90,75,100
84,75,66
72,85,66
76,65,100
74,70,66
84,75,100
82,70,66
82,75,100
84,90,100
79,75,100
74,75,100
74,80,100
56,75,100
77,70,66
68,70,66
82,90,66
85,65,100
68,70,66
80,85,100
71,70,66
89,90,66
78,90,66
89,85,66
86,75,100
71,100,100
72,100,55
59,55,89
68,85,100
64,52,100
68,65,50
55,75,100
78,85,100
86,75,89
79,95,66
81,70,100
83,85,100
79,65,66
82,90,100
81,52,66
76,80,66
52,65,66
82,85,66
86,85,100
82,75,66
71,65,89
88,85,89
76,85,50
78,85,89
86,100,89
55,65,100
86,100,100
78,65,100
78,90,100
75,90,55
78,75,66
59,65,100
84,85,55
64,65,100
83,70,66
75,65,100
65,65,66
58,65,100
83,85,50
86,95,89
73,65,100
83,85,100
64,80,66
79,85,100
80,65,66
84,75,100
82,55,66
79,50,66
86,85,66
68,90,100
72,70,55
71,55,66
90,85,100
75,75,100
74,65,100
68,70,100
65,70,89
86,85,100
80,90,66
64,60,100
86,55,66
89,85,66
82,100,66
90,85,100
79,65,89
90,85,89
83,65,100
79,85,66
89,52,66
82,100,100
71,52,50
72,75,100
75,75,100
74,75,66
81,75,66
65,65,66
78,85,66
79,85,66
78,75,100
74,75,55
84,75,100
78,80,100
71,85,66
81,70,66
63,65,66
68,85,55
85,75,100
71,75,55
75,70,66
83,70,89
68,85,100
76,65,100
68,85,89
79,90,66
64,90,89
68,85,100
74,100,66
49,65,66
75,85,100
68,65,66
71,75,50
74,75,100
61,65,89
67,100,100
61,95,55
79,65,66
65,70,100
78,85,89
86,85,89
70,75,89
72,85,100
85,85,66
74,65,89
80,75,55
64,100,100
79,52,89
86,95,66
80,90,89
68,100,100
79,70,55
78,95,100
74,65,66
65,65,55
62,65,100
76,85,100
52,85,100
82,100,66
71,80,100
59,65,66
86,75,100
83,70,89
79,65,66
66,65,100
83,100,100
74,85,100
79,85,66
55,70,66
74,85,89
71,65,66
68,70,66
74,75,89
88,85,100
82,52,66
86,85,100
76,85,66
70,65,66
75,85,100
78,90,66
83,70,89
79,65,89
81,65,66
76,80,66
80,100,66
70,65,89
90,85,100
71,75,89
84,100,89
84,85,66
82,75,100
75,75,66
82,85,89
71,70,100
74,85,66
82,85,100
85,65,66
65,70,89
78,90,100
74,65,100
90,85,55
76,65,66
82,85,100
67,85,66
85,75,55
83,70,66
82,75,100
89,100,100
68,80,100
77,65,55
72,75,100
86,75,66
80,100,66
88,85,100
86,65,66
86,75,100
74,70,100
78,65,100
61,65,66
81,85,89
84,75,66
88,90,100
64,65,66
78,85,55
80,80,100
86,75,66
63,80,66
72,90,66
73,85,66
76,85,66
73,85,89
83,65,66
88,95,100
74,70,100
66,70,55
89,52,66
82,85,89
86,75,100
75,52,66
80,65,66
68,65,66
79,65,100
61,70,100
65,65,66
88,90,66
86,85,100
74,65,66
86,75,66
72,65,66
73,65,66
88,85,89
78,85,55
78,85,66
81,85,66
74,75,66
74,52,66
71,65,66
69,85,100
78,90,66
86,65,66
73,60,89
89,90,100
61,65,66
78,65,50
66,65,66
65,80,100
82,85,100
69,65,100
64,65,100
71,85,66
79,85,66
71,75,50
65,85,66
79,65,66
82,85,100
80,65,100
90,100,100
63,80,66
88,85,66
77,65,66
68,65,100
74,65,89
64,65,66
71,85,100
82,85,89
79,65,100
78,65,66
78,70,66
84,85,100
83,85,100
70,90,66
85,85,100
79,85,89
78,95,89
73,80,100
86,75,100
90,85,50
62,70,66
74,65,66
85,75,100
81,70,100
78,70,100
82,95,66
77,65,66
88,90,66
78,90,100
72,100,100
78,100,100
76,65,66
69,65,89
61,60,100
89,52,66
65,55,100
74,65,100
80,85,66
55,60,66
72,85,100
79,65,100
78,85,66
68,65,100
68,65,100
68,65,66
88,95,66
71,75,66
64,65,66
89,85,66
64,60,66
86,75,66
75,75,100
80,95,66
76,70,89
85,75,100
82,85,66
81,70,55
79,55,66
71,75,100
89,85,55
68,65,66
71,85,66
84,95,50
75,52,100
71,85,66
89,100,100
86,85,66
79,65,100
82,85,100
69,65,66
68,65,66
64,65,100
68,65,100
78,75,100
76,65,100
75,95,100
81,75,100
80,80,100
68,70,100
80,65,66
82,65,66
71,85,66
67,65,100
74,65,100
86,85,66
77,65,66
78,85,66
81,75,100
74,65,66
84,75,66
77,85,66
68,55,66
78,85,66
82,85,100
90,75,100
78,75,66
64,80,100
84,70,100
61,50,100
88,90,89
61,65,100
72,60,89
83,85,55
68,60,89
65,95,100
86,75,55
84,75,66
79,65,55
82,70,55
78,85,100
68,90,66
74,75,100
75,90,66
71,85,100
86,85,100
71,60,100
75,90,66
83,70,89
77,65,100
69,65,55
86,95,50
82,75,100
84,75,100
68,70,100
63,80,100
78,90,100
81,65,100
61,65,100
90,60,100
54,80,100
82,85,50
84,75,89
66,65,89
89,85,100
75,55,100
86,90,100
64,80,66
71,85,100
74,52,66
64,65,89
85,75,100
52,55,66
82,85,66
86,75,55
75,85,66
74,75,100
77,65,89
83,90,89
86,85,100
85,85,100
90,75,100
79,65,50
90,85,66
86,75,55
88,90,66
64,65,66
78,52,50
74,65,55
86,75,66
82,85,100
74,90,100
61,80,66
61,65,100
74,65,89
71,85,100
71,90,55
74,100,100
78,90,100
71,70,66
64,65,66
64,65,100
68,55,100
70,65,100
83,65,66
80,65,89
72,100,100
61,65,66
83,85,100
88,75,66
68,70,66
61,65,100
78,90,100
80,85,66
78,100,100
90,75,100
70,65,89
89,90,66
68,65,100
71,75,100
78,85,100
79,52,66
86,75,89
82,70,100
79,65,66
55,90,100
75,65,66
75,65,100
90,100,100
78,75,100
89,90,89
71,85,100
90,75,100
88,90,66
83,70,66
88,85,100
76,65,66
57,60,66
63,65,100
83,52,100
88,85,100
71,70,66
83,70,66
81,90,55
68,65,100
71,65,66
57,65,89
68,100,89
64,65,100
66,90,66
68,65,100
89,100,55
75,70,89
80,75,100
79,95,100
88,85,100
84,95,100
85,75,100
69,50,66
90,100,100
78,90,66
67,85,66
67,85,66
61,60,100
80,85,100
68,75,66
79,65,100
68,55,100
74,65,100
79,75,100
84,100,100
84,85,100
86,85,66
68,65,89
83,75,100
74,85,100
77,85,100
90,85,89
71,75,100
71,100,89
73,65,100
68,75,100
61,60,66
79,85,89
78,85,100
71,52,66
78,85,100
84,85,66
82,100,100
68,85,89
78,65,66
89,75,66
85,75,66
61,65,55
75,52,66
78,90,89
86,65,66
74,95,100
68,65,55
90,100,89
64,80,89
74,75,100
85,85,66
68,65,100
74,65,55
85,75,66
88,85,66
65,75,100
89,95,100
86,85,100
82,85,100
86,90,66
85,100,100
71,65,89
68,85,66
75,95,66
79,65,66
90,85,89
63,90,100
64,80,55
70,95,55
65,65,89
69,65,66
68,100,66
89,85,100
85,75,100
86,85,66
71,65,100
81,95,66
89,85,66
71,65,100
85,60,100
86,95,100
78,90,89
86,75,89
83,85,89
78,85,66
65,55,100
81,65,100
86,85,100
72,60,66
55,65,100
74,85,100
79,75,100
75,65,66
78,85,66
78,65,66
80,90,100
75,85,100
86,95,100
72,100,89
64,55,89
81,90,100
64,55,100
65,95,66
70,75,66
83,65,66
84,75,100
75,85,66
65,65,66
62,65,66
59,75,66
64,80,100
83,85,55
76,70,66
81,85,100
64,65,66
86,75,66
78,90,100
74,85,66
61,60,66
81,65,100
86,90,100
86,65,100
65,75,50
85,75,89
55,85,100
71,75,100
77,75,66
86,85,100
64,65,66
79,65,55
88,52,50
68,95,89
52,55,100
81,65,66
86,75,100
77,75,100
61,60,66
65,85,100
83,60,66
78,85,100
78,75,100
74,70,89
82,65,66
81,75,66
82,65,100
78,90,66
68,65,100
74,80,100
86,90,55
85,85,100
79,95,89
75,70,89
79,70,100
68,55,66
61,50,100
90,90,66
83,70,89
70,65,55
81,75,100
81,60,100
68,65,100
74,90,66
83,70,100
83,90,100
88,75,66
78,52,100
64,65,50
79,65,66
80,100,66
78,95,100
85,75,89
75,85,66
86,85,100
62,70,50
70,95,66
90,85,66
71,85,66
78,90,100
81,85,66
62,70,66
78,100,66
86,75,100
78,65,100
66,90,66
68,70,50
90,85,100
85,75,100
74,70,66
72,85,89
64,60,50
74,65,89
80,75,66
78,95,100
61,65,66
61,65,66
82,70,66
68,75,100
72,75,100
85,85,100
65,70,100
68,100,100
78,90,66
85,85,55
86,85,50
86,85,100
76,80,66
73,65,100
88,75,100
82,75,100
79,85,55
74,75,66
78,90,66
78,65,66
81,85,55
88,85,66
83,70,66
74,65,66
73,70,55
90,75,100
86,75,66
79,65,89
78,65,100
90,75,66
80,65,100
66,90,66
75,85,100
72,85,89
55,80,66
86,70,66
76,65,100
84,75,66
84,75,66
79,75,66
78,85,100
76,70,66
74,85,89
61,65,66
84,52,55
68,65,100
69,65,55
78,65,66
64,65,100
78,95,66
77,85,55
83,52,66
80,65,66
90,85,66
82,70,100
64,65,100
85,75,100
61,85,66
85,75,66
71,65,100
67,85,66
73,60,89
86,85,100
75,80,55
85,75,100
62,65,66
84,70,100
74,75,89
86,70,100
64,60,100
68,65,66
86,85,66
80,75,100
90,90,89
61,80,66
80,65,100
71,65,100
51,85,100
74,70,66
61,75,66
86,75,66
65,95,66
71,70,100
61,52,89
71,80,100
90,85,66
55,60,66
61,50,100
79,100,66
68,75,100
70,65,66
62,85,66
73,65,100
71,75,100
82,75,89
89,85,66
63,65,100
79,60,89
74,75,100
85,75,66
67,75,100
65,85,66
89,85,55
65,95,66
61,65,100
64,65,100
79,85,66
81,70,100
85,65,100
83,95,66
65,65,100
86,75,100
76,75,100
64,80,66
90,85,66
85,75,66
78,50,100
75,85,66
78,80,66
79,65,55
82,85,66
62,52,100
84,75,66
80,85,66
61,65,100
84,85,55
78,65,66
71,70,100
86,90,66
74,65,66
78,70,100
78,90,100
58,65,100
85,85,66
90,75,66
80,85,100
61,65,66
72,75,66
79,70,100
72,90,66
71,90,66
86,85,100
80,65,100
85,85,66
61,60,66
70,65,89
65,65,66
55,65,100
90,85,100
85,75,100
86,100,100
79,70,100
86,85,89
81,90,100
71,85,66
68,65,66
83,85,100
72,85,66
78,85,66
83,90,100
78,65,100
89,85,100
74,60,100
74,75,89
72,70,100
78,65,100
83,70,66
81,75,50
71,70,100
80,75,66
69,80,100
78,65,100
86,85,100
75,85,66
89,85,100
85,85,100
73,75,66
70,65,66
89,85,66
80,52,100
78,90,89
78,90,100
86,90,66
62,85,66
89,95,66
68,55,66
72,85,100
76,80,66
74,80,100
72,95,66
88,85,100
55,80,55
78,90,100
79,70,100
75,75,55
64,95,100
62,65,50
84,85,100
89,85,100
67,85,66
55,65,100
79,85,100
78,85,66
62,65,100
73,85,66
78,85,66
64,60,100
81,90,66
83,75,89
68,65,55
71,55,66
76,70,100
72,85,55
74,75,55
71,85,100
64,80,100
61,75,100
82,95,100
78,65,89
61,100,100
68,65,66
68,75,100
82,75,66
68,75,66
86,75,66
74,75,100
74,75,66
68,85,100
71,90,66
67,65,100
75,75,100
80,65,100
72,85,66
82,75,66
78,70,66
82,85,89
75,85,100
86,85,89
74,100,66
61,65,100
78,75,66
72,85,100
74,75,66
78,65,66
73,80,66
65,85,66
72,85,66
90,85,100
80,85,66
76,70,50
72,80,66
79,85,66
82,70,100
78,70,100
75,80,66
79,75,89
61,90,100
83,70,100
90,90,66
75,85,66
82,85,89
78,75,100
77,60,66
74,60,100
86,75,66
71,85,66
70,80,66
82,75,66
78,90,100
78,95,100
72,70,66
89,85,100
78,75,66
79,75,100
78,65,66
68,55,66
74,85,66
68,90,100
74,65,100
73,60,100
69,65,100
64,65,100
80,85,55
79,95,66
56,80,66
75,90,66
78,90,66
68,65,66
71,70,100
65,85,100
82,85,66
61,65,55
84,75,55
79,65,100
73,85,100
78,75,55
83,52,100
68,75,55
64,65,100
80,70,100
74,75,66
69,65,55
82,75,100
74,100,66
52,65,66
89,75,55
86,95,100
82,70,100
86,95,100
86,75,100
64,65,100
67,80,66
75,70,66
64,75,100
86,85,100
69,65,66
89,90,66
80,70,100
79,85,66
86,95,100
65,90,66
81,70,100
61,65,100
61,60,100
64,80,100
68,75,66
65,70,100
75,95,100
79,65,55
82,75,100
89,85,66
69,65,89
68,90,100
88,85,66
86,75,100
78,85,89
71,95,66
78,95,66
65,85,100
68,70,50
67,70,100
86,75,66
76,65,66
85,75,66
85,55,66
70,75,100
78,75,66
65,85,100
75,90,100
79,100,66
83,70,100
82,75,100
75,75,89
86,52,66
86,85,66
75,85,66
68,65,55
85,85,66
78,85,100
81,70,100
74,85,66
71,75,66
71,65,66
71,55,66
76,85,55
63,65,66
61,60,55
72,65,66
65,90,55
76,60,100
62,75,100
90,85,66
72,90,66
90,90,100
66,65,100
78,75,66
82,85,50
86,85,66
78,85,66
86,75,66
71,65,100
61,65,66
89,90,89
80,85,66
78,65,66
79,90,66
78,90,100
74,85,100
65,65,66
70,65,66
89,75,89
86,85,66
74,75,66
77,75,66
83,70,89
90,85,66
61,65,100
73,70,100
78,70,66
74,75,100
79,70,89
75,85,66
88,85,66
79,75,100
86,85,100
86,85,100
75,70,66
78,65,100
82,85,66
89,75,100
68,100,66
78,75,100
55,80,66
55,85,100
78,100,66
90,90,55
68,95,89
78,65,100
68,70,100
63,80,66
74,85,66
79,70,66
90,85,66
71,75,66
90,85,100
85,85,66
90,85,89
74,65,66
83,85,66
52,75,89
79,85,100
78,95,100
79,75,66
84,75,100
86,70,89
57,90,100
71,70,66
61,65,100
77,65,89
80,65,66
68,65,66
74,65,66
77,75,89
71,75,66
85,75,100
78,75,100
78,90,100
74,60,66
75,85,100
74,65,100
78,75,100
84,90,89
76,85,55
68,100,50
82,70,100
79,75,66
73,75,55
79,70,66
78,65,55
86,70,100
74,65,66
85,75,100
61,60,100
62,80,66
75,100,66
64,85,100
85,85,100
71,100,66
88,85,66
78,75,100
63,50,89
89,85,50
74,75,100
88,85,66
75,55,66
80,75,100
61,60,100
70,85,100
86,52,100
71,75,100
75,85,100
65,85,100
63,52,66
71,55,100
76,65,66
64,65,66
71,52,100
74,85,100
64,70,55
71,75,100
68,75,100
75,85,100
64,90,100
64,80,66
69,65,55
82,75,100
78,75,100
68,85,66
89,85,100
82,85,66
65,65,100
68,70,66
79,75,55
77,70,66
90,75,100
68,70,55
89,90,100
61,80,100
75,75,66
75,90,55
71,65,100
82,75,100
88,85,100
73,80,100
80,65,55
74,90,100
86,90,66
74,65,100
83,55,100
62,65,100
88,85,55
90,75,100
78,85,55
76,65,89
79,85,66
89,85,100
86,85,100
61,65,66
77,70,100
86,85,100
88,52,66
76,70,66
77,85,55
71,85,100
71,70,55
72,80,50
79,70,89
90,85,100
78,75,89
76,65,89
68,75,66
68,85,66
82,65,100
85,75,66
71,80,100
89,90,66
68,50,100
72,90,89
79,70,100
61,65,100
90,85,89
85,95,100
72,55,100
84,85,89
89,90,66
88,85,100
68,55,66
65,65,55
71,75,89
79,75,66
80,65,50
80,70,100
81,85,66
68,85,89
89,85,100
77,70,100
55,85,100
79,75,50
76,75,100
61,60,66
68,85,55
78,80,89
76,65,55
81,75,100
89,100,100
68,85,55
85,100,66
71,85,66
80,65,66
74,65,50
64,90,100
80,65,66
86,95,66
89,85,100
73,65,66
75,75,100
58,90,66
68,55,55
71,70,55
78,80,66
76,75,66
68,65,66
74,75,66
79,70,66
74,65,89
61,65,50
82,70,55
84,85,89
64,95,100
84,52,89
63,60,66
80,75,100
71,70,100
61,80,100
61,80,100
62,65,100
80,85,100
72,90,66
63,80,66
86,65,100
90,85,100
78,85,66
82,70,100
63,80,100
79,75,100
68,65,100
74,85,100
61,65,89
84,60,66
88,85,100
84,75,100
79,52,66
74,75,100
74,75,89
79,85,100
78,90,100
75,85,89
71,65,89
82,90,66
79,65,66
61,80,66
63,65,100
85,85,55
83,70,66
72,65,66
86,60,100
67,85,66
75,85,66
85,100,100
76,65,55
81,70,66
78,75,100
61,60,100
62,100,100
89,85,100
90,85,100
72,80,66
58,60,50
90,75,55
82,75,100
86,85,100
77,85,89
82,85,100
68,55,66
73,85,66
79,90,100
